URI	Filename	FixedModifications	VariableModifications	Proteomics Data Acquisition Method	Label	PrecursorMassTolerance	PrecursorMassToleranceUnit	FragmentMassTolerance	FragmentMassToleranceUnit	DissociationMethod	Enzyme
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f01.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=EkplpSlfzm4LJNtpf~iHq03QU9MDXCHMzyFK4SrFxsgNVCvi6nwnHCoxv6cqYsBcL7pQ9d~sj9AtxHbKodKlko96mgV8QWLL3tfqTJygXJVphyvF9vLK8OUVU3MfzLspIcM-tXLsBG2irXrouORs5WOG~rLvOKk7IaISPd8QvttP1nweDFaW1OTNMOJBP48VyDtEpvdA9MzJWivPs54YwLWHOkVFPmmwSPPclxFnG4k7j6Wno2fhJ0sOY0nusN9G2t43O-pyZ-pBBISJkc9zIgk8uMQiSc7cVLus9Bf5wVhKFLlNxDcpRzroJt2QQg0oJzQ~b-L0OuVrdxDPcsxg8A__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f01.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f02.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ZMPFrz97TyGv5PDOLA0cFwyF-Sqf5~l1xSM5jku8xadLEel2cf6~-tbjY8mTriLUWWPWbxUq8ZAFHz1AmJ76s5lXXQ37kjQrQGh~kFw5cWffQGsWssvUp476IaycCboXPU8wE2gZSKNTMAfov0s2GCj4BQ1l4x~X43zuChu4hcpjiwzZoAXilJGAZrmo23InU5yTjyU3huGtsnSbDpL26UtVbxgnpBnIr-y4-rLienV8dv459cAMAB48i3CnFbrSwS7NfDTLwez-AzmBF5Q~5vISYP48WDQmf3TxRfOga45QbENPADaswmfiGr4e8tJA1xoWnjjEWKok80yg9N899Q__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f02.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f13.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HlUwBlkhrEWeFlCdWHNbn-9qtSLUNWLvP~k9Ei3DYYsdALmOsd~jHpMxoC~eAmSgSrOOObOZuhlCrAizXUlgfv39NxesGyXuvzpq4toUzhL1Vq4AVWh7RrUuB~L~gJ9kUx88N7~~avh4GeiSDJe-tLZydCb~rZEfdYhqlcLEzLKodrbwc2j-ZiuwhRlVOuvIoW4EBlQrinGTkoxJbBmJDdkPJZ5dRgYbvu-4eEsyXa5XpUJHsehRoXg60tgZt5DLncAFnPkeA7irPsa47vmURfTuMEANktgVdJ6tWnJXEdR1tCEYIEW9oTccJcC-B~xtEalQTm2BRr-v-wgz7jJq5Q__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f13.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f22.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TkNAemDbblAwyC93PWt-o5je-GIKcpXyQOB85OoMh-Vq5EA1azGXrmR4i7O8LzjvRzCKRYVZIPQushhMz6hyJr4MNyGgliGQPR1ANhxwjfg~9n3~Z81Al3gijdutxmN6gH-ISfg-I8aIfBrEc2Xh~jCN7DB2DKk7K7cbSs2Vpeklf8b1tnNqgPzatwuDnxgoYMBZRKdB7WgFn-1DIByZw0OQJIPFoBI4yxa8ZyT9CUOYMg7iC0rkwBEBoknqRQoOpUPaXAcAD1pPb2In01s-fdoXcc4I69palWQ6f8JvJfZdkx1ZtrueOeJ17Oj2KDyHdZHQS6MYGvE3Zmu41QVPKg__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f22.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f15.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=f5e5NEtYWo0U5-GQQPd-J~MOrBQT70jV6TvMkF9rWDx-EybBdh83p73GAS~1JkAeEhXQ7gb8RuPxunevS9LPcP0YxkbALbhrX7OqttBEvPU7yZPLmsjM~4cWMtuWIaJHVXVtjy5UwEAGybJWoXe7uuiPVG7JjPjXEyogufRKqsvAiBakOz4FiVxbz6OKeutx8V6z0pPzBsMkiPj1hU3XsXeKCy6Y0Ml2VAovf2pSwa6HBUufvXht632Xu7dgSaP7asQBG5R2hsBlvFhDK~Ts8L5irqF-GoSyjPS2JqAnZuTGUr0SMHAm7TvgOa6TtrLR0jGh0wKwnsFdXE-0LwirSw__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f15.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_fA.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fK8lW11CFYQAnP0lngbT7iyEUhmvV40rNjPRsg-NiqPxEUzYEHfY9OZsWym8Ko4mNfTgsxrOlOTWS95vk28NV-RTYqS51nehzDPnrYEE6LmW9yCZ8f7f4ajvmxPjisGb24Xyjhmui4oTikezmjBsOg-~h1NLiEc1KwjzUwWQt8o897zMswtm7qfl~wYI6hEeQe6phzWYtZFqpw5p~Whae8ggItQoQ~Wsx-l~x8eahr224Y7br4MJ4fHyu6qVvxR07GIKhMnd78jU1my79AuSgryXlEtmKkHb9Hwrp4Lw121tHzwNzubCzbf5WLRa2TIDMnER~TWRgNs6P5ZPUuAXmg__	03CPTAC_PDA_W_JHU_20191111_LUMOS_fA.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f06.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ftxKEdkuqd5aA17GW5n5evMoT8-n~IsDdiOLNfNLyXWXnbQKIL60ABYCzQM2xUVz~w2r4opTy7UDz83FvCK7h9eVZAslnzSC-Ym-g0OpaKXuePqbSvXneDguk-hDMzWBOfx00JipbUHFZMGNL9WCHSGaI2G3Kfus3KDxymqlSQpWAE7TtZ53ntCrw8CYCDjJON2U9wsxKm99dYW8vaRkJQdWIM9j4V-q7Ebmedq-NRZs~C4LyDOE65jATtwQuAq2r4Qlgp6iqOfoe2Fh39qyARwNgjr9wOnVChcCncW6lgSaeWP8Cla0gN38YOZ-dqc~7sgWDJIbPKVBp3IZ8RwqXw__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f06.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f09.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=SV9U9Hib6dAvuCpCSkPgmUK1Mw1XkExZcnbdWqYzIlaeriLpu9Q1IJT9ie2WpH2AcyzYbmx~08uM2WlfbsMcsKJZKVuoDuyfIIqbVH1NKBdttm~9K4A6vc-VSLkQfh80X32uykoRZC5kI1jB9y7D~pZhw7QP5tOZJCQI7EBEnQqDSXNGCqNztZwyE3s7JxB-MCRUV~WAZXLVdkMFII9DlaQlj9liW5C4YfYfOFQzlbqMNQWGxT0d0hlccQwFPy-OQ-A5lw9hrpZGxgiaiqTVohLVQOgUioCBAlAHgeOqbtMjofnXHGs4ZywfS3vau9PogMX8SWJ~rNXOwPIhQilkYw__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f09.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f11.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=SkXKw46ls-oDvIanayfQ5-QUtrI07PEvWjxX0nbZbFJlq6~y-uPYHv4HyRnP5YGiD8rz7~aEUWVQkpG9MmXks3u4pk0XIx~PUXi7jyTxsZtaUSu39Jk5uI4rVyv20VLN1OavLhlAJWtd2NHWiFIAtctsluNjANvjVpdM29mvRfpivZMpFZOBmjTnq7MS5Q8aIob-FTKYPU1MT4eZapzkB37Zm23Jr06ht2g9tf~16kxBFWVc4Q9VrPQcKRuWpGk8rwJ3TqpCqBmRiGQ43ajdsK2Qq7bDW3CxMjVCxm4Cn~xunVaTb~UeL8AYJsF2FqVUnP42LzdEI7Eiw7CwNKMe2g__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f11.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f14.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=IBglz0hHAjbaHsNNqbnRZTH1Gho70N32PjeScULiPqsykvbQka9LHVK0No8GZxNns1Cbo9giP4cG2ZrwxI5kQY7bg4LvLIt7n~5SCDCnquC-GaCXvsqVZCRjjY1XkYvKIwY2nwG169PCJy9QGBEmSS2RLCDN8YusBdXSSmRNROoWlf4wWK5FX81nzP--0C8y59VI7UWQluJf-~Byo2WEpRUOqTiyMivHGMx1WT-V0fv~PE9eBI-wkIi83g1Szv2nAJqQa1KSRVRECyaoab4ytfxkUnqlgsViEv12Hsbvp6ElAoVUZafmPN9tCBxjagW~fAKRul5df1HDrsE8Qj~zEw__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f14.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f12.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=HqKyfkPf5PnDZw7n4G0MO7gQaUekXZU8qJ7eoJND6NKAydwHa75d8Ojsturi3dGcmuUKIqxQVc9837rbtmlboSfIVag-EaogIfSUyT8sJUCspgT4GO3GlBjQEMwUwEiKj2zFosNq8Bzuo1fQTS-uOXqyorf3DFHDUe7v3xZhWblIDMVYDJ33oJ2reBDV4EseR3~r1rQ-RxCL9zRa3cF~fqjga8M8xthh-sfnrMvh~IEFajyRzbjzNONnGPHd7O9KSIrNFvVxPTQ1l7xRLIKmSqWceted6mCAdJMTCV3C6BIZxdtVcRsNqhPITG5qAGo9ZHnSR6MqtE0hB9rOS0atNA__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f12.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f16.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VjrLMHi8hntC71ka1MYV3jqK8HwVp4iq0Kj6RH227HT7-uZEb8pUws3u~v2w~3YK0I~iZgxyulaYQjDxWdGMgrpb74gzbU7JHmrMeNlhfBCYPXWLENxKsuMSVLz-DhnRwPt-Z1cOkK9mfala7e9W1q8mNkyO-HWmrwWFU-C3ebzSG6GG67kteMQAciOZDD3na~3Mo17Azs1aOqDmEPx~mr10INMvj3SR3vX9L8KLBaKw1GzAncNOW90lDh9v02JrziQJIbJtB0~vxV0qaBahkQX8yzlx~M3D~02cjABy5GxsgrbMWfqpFVevr4kjHaO~LRjBX07K4n2IxloaBiJSQg__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f16.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f24.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=cNZtL3adS47w-WKgiT1Wqw5rHnFIBQeiw1JcatyoZrDvO~Q8W4ttu9aaZvdLNb92zTcUhnmZtRhG8yd3sbBKW~PlDwvdL-DU0VXNyBPRDeiLi2iYPFWxd8wslO~jLasBXRn9Uf5SvDKF-Cik9zJgXlVwIQqmOzTRNT-A3~Z5b0hU5pez3BqjXnvvmW6LGZSASELr7-fHjbZDmP01faKYjeincP7eRPMwlqZ6Swmq1Uuyh3Ao9zth6mlmEx6UVcD3DfDZjJHaVBQJi6dt4cl2cOfxz1EpWLbzyykMCrcmy8W9qPdZixBGpDNrTeXgW5grrpgdv6c6DPLxNk2nt2p3Ow__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f24.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f20.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Kxu7mMDbBW1bQ6VC~NCJzCoO5RXwwcIOiZDlu5vzutnitCLzlJFWUq57q3YW6kGfu72eyDltJqFGmxpvPrrul3BFaN8GBOBBmB1uvRCdm-n2ruNAJs6RxARKFoCxqlZMcsbyC46Rfns-uHLYxEhwKrlz7auH4q~d~n0q0wzeBLHfuqF7ph4I7GpTd5-a5kmOY57SuiAChmiU8QzXzuiflngnMUI9XeNUwQ36B8sGDiFQDGP7ZETZDP5ShNaxreemIJ6BFtSm6NzVjJuOnFo60MmsP9GIfI6UCf9Zjfs9ivQ5~URB2ZD2jo9NUvLhyfmCKpCUR~pNzwH3-J0hmMHxCg__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f20.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f07.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GxHpuLeUGii27PNNHCLHJaRRVJWKAbKJkK5cMeJDK30Rm~LoEmcQsw8z59fWcxsmZNVTWlyrQ2lGelXje1VR3W742cR~ZzpKvMj9Lra5SRPLtwzcu54KMzr8X7zlRqvzwDCNyZjkcknZsMTZncQTWUiU3KHiId4wn5W7oVOJYPXbP5ZZUyi2zyiXLT0jduVtR2~1n~aaKLqHz34ZvAiKrew7ITpKlVRg4Z7Jvoe~6gAqi06sU6r9M5-OSeXw8JGzP~NwiHAPN~~7XY-zdOfZrjNmwmw95t~OOtwgApPOgmNG9B0kBjSzy5vYRM~nTX0h0xjzTKZscrXcINmKv-1yzg__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f07.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f19.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=DgnWJP7g6XT~sG8Bq10S8ZluCAM0fVXB9aP1RVICrMrZQY3fJqSrdRvQQNbrbHa0td~C~RHSlrRq2OBkrjnpnMBJXn6Iy9AhPV4lrSKxYQe1yeU2AeH-T75J76boxxCJgYbo1V~Ir43TD5a8gpPgBSJpqHoDqJMCj0isIPTf9-OVh~fHvovwN9eTTWjyEUuk7ocWoJT2320~3S1e99uE4emqCJ6bpsq1hKWLdUBSQFCRMIwFsKvSFXkt6m5MV3t6aE5UT~qAxw4yQmJhTGiWFOOMLsJsDyA9XHMBGpdU1j~bhpdpYvxsR~9eVWfASJIgyecknEZYnshfcJKIco4XgQ__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f19.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f05.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BmhIxrb4vllKIzC5Tcme65NWsMATlZXRM6KmXF3FYi-FgMcc6KoDcClMLqfaCVyMBBpZAiNKdkxEj4mXlHNYDL~qAk9Y8iJVDZMkRPa1ZSNERG9ztgoDcsdOGxF9pvz0zqAhaBFGz1rsLMx5E8xO9APnEULkNYrCSbbyAItu8Ea74TIc6Sa0ilpzpSlr2c29w-83IYIqKcylr3DeNtQmj2pcnlHweOrutz3AMymMwFC00AEZ9JVJ~X77ZUmZkdYhKzcqNILogM38x8s1qFZ6nF1~ePakbD1mxAI1x9C2cKIHhjsDuWfTYQwvItyOS6FMQCPNq7uZ6ynOSnjuHkdkjw__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f05.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f03.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fF98eWrE-n7sB4PPs8KHmpBhuOa3SuCcEZgFJLzpW1MxUZNyK7959HOlOzULrGjRwQeyiuWhMR62i1lLk0y0Cwear4igrkILewS~hWp2fewvl3NPVX3rrzD5fsLct6Zsk9BoS5Rt1U48iASzm19k1ernca8Gr-32s2G7GcqUfp9heb~PaU1v1fO1IGP1DNZqDRSOE2Yc3dHwkyhNKUGmP2Y2vonWp497JzKB-NCC6yNV~2zW-iuBOC5VcHAq5nddGT3R4HwK52Yre-NEHo7bSZUVlmZaJ-dj2GP4~qqh5kfuZWaDP3ox9XUr0CgYFMKxXi8t-HDMTKIvWLy8gs7pRA__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f03.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f21.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AG6gEuwahTYkjFbOivNpNv1WU4~U3crYmeGFG0JZ9u5PW01h0mUwROXLnXa6AxUxqR9xiNg8E1pOFR0LxXE1llEWScNOAOzD9TonrX6RkOLPyVll9kmG5aJL3a2u7KDobdX4xamIbOtnGCTvB3EshjdCPB-8zO~cWMhe4mvX6U99JNlMsXru1Cbb3RzxmdlMm~VZ-Uz9rFfPYZNvO3LoRgKHkTFaPMq36VtT2ypuk6Z9qxWH23HkfUpdsJ0lLkfpix4L5vwZtMR8scBLlpJ9A9ANoq0J9RFq9BUQT1MjpuTQhgiggwPdACgJDZBzcQ7FRZZwQDkqd6NXHiy5JqYCTQ__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f21.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f04.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=LNTLw7I1IivmX9ddBHg94Zi-NxYDAQH9ncjzsOE2ymCpqDZF2Oox1qtmXtzkaod7zCUvMO2OVGstPPYQXCReRhKOEyBJIqaj5ryPZPig9oybd2tOKhLWjn5cEML3-19spbz8imLWIqOQKe8B7m-yJ8vTDcDLKbSfxQmrXRpregkx4oO76GcMbLbxQlEB~knSmDk-FfPmgTYv5mxLCiSYPasIupC9UqlQww1qQ9VsjxAYleszYC~OyRlIl701awBLglMWJibb0OaIkRjYHcVorGbx0s2gpvRkeu3bEgyIybgFedXYyHTwg1-SAVLcRvftNgc4uVO562cukmuVQbVTQg__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f04.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/03CPTAC_PDA_W_JHU_20191111_LUMOS_f17.raw?Expires=1702023810&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=beTN1SHBTLu0nTiGm6P3ZGIGXKRnVoaqwQTe6aJJhVr13JPc3k7KXnlEJb1jcpLLTLCFtGYhdDA5L0HaBZMbnl~CEmbkQjWHNl9iv1ybt9OwOfIovUfkDLhTLu89cox5qAgebuG1NQGfiPy12-ci-MXDXm7MBlLOwyDYSV6t~hQgMZ0BjkBvxM2c7eseerlFu~Isdja9SRCGNqL7ZNQQ8yZPqj6Ry0wagxVOFtzYjIDLi-REkLrzN9AMC8SzNpYi7FgyKBOaIbCODV5PMGXxUDYwEpUJpVbupGTf5dcql22uRKTlr5oMaXYIGq3Rtmpn~WLnGNH1iDombyTJZpnrdA__	03CPTAC_PDA_W_JHU_20191111_LUMOS_f17.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/24CPTAC_PDA_W_JHU_20200206_LUMOS_f13.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=dv6b7sE05McJkWraSAS4-vqgUuglslk1eZp5QBuQIA3dHbkhJ8ILXlPsjrkUjWFq51nsCfhXYqzu0nnQS2MwDQ9KdVMRP8WOmfiDmy3vG1An36aY2tNzZBftkd3n-AB38eNS31QddEawsreSDWVRlingPeQZpgEOjjiJXtcfGEOBXxyuTNozJgIvb-JNcjjNWGH2NJmez2m1tyXad-VaeZ73iMzNvKLWPbX1vH4b7IOfYgofM1DN1NqdUXvFYvzLOLRiUqJophjgLfWq~jsycF0ABJreEJcuvW7IWsaAdxqrX5BQzN5hsxcLO8ekvs-u47-Cduqrx6VTfAM5hXDGDg__	24CPTAC_PDA_W_JHU_20200206_LUMOS_f13.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/24CPTAC_PDA_W_JHU_20200206_LUMOS_f20.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=NeBy8opRsSVRwQC4FqA0vGccBbLmOf4CPUrvsqqJFaGBJHZ939Gpx99k-dXnOUe6zDEL~aIeubJr9vCH5tHNBwN4bZ1FiXIiFKVjxKJwZpf1UA94xBChTFGx0Rs59W63M5kOXx8dzi4WWhoaYCnVzy-stqyENecWuXzA3MbjyFnxNq1S-au51QgyDvxSgpglRJfYOaB3kDvAJxuTu0PcPIx7LOx6-6WnBs03yvxRWIYNL1QghW1IFii3zG02YyYXddGF5HAWb4RcqTlZ4JjEMPr-Otwr0AuI3~dDsiVdgBNPjWfo~zaaCuGjqcfWMWDYjY7IsS9iwd0eXu4f76af0A__	24CPTAC_PDA_W_JHU_20200206_LUMOS_f20.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/24CPTAC_PDA_W_JHU_20200206_LUMOS_f03.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=XoECiZzRyiBYpMfkCVZfwndrglr~kWLcceG7-ISJQBzK2XMTufsJdQsKs3Xmlm5rKBHJhzT18wsc3UZ2wiRHzJpmdOvbVMQYHHFYyUDW62E467U~XBAbdFaHqxw1jGzsWcfpVyLWTBW4e8IbQtFAF3TPi~nG38lRb0dsYTirB7xGEUQLqu7sxXwd53TWuYYQcGyl~DPxQAiG-NxdYkBzok9BcbMZN9G7WZsF4iiYkGKC8eqwKx61sq-h-Jwal030tda2KNrjTmHXibS8qJZ9gAw5ztLaoUYEsOtIePZPABDVn5uHEcaEMH6X5DmVPgpZ~Y9xfA12X~HpOpe~6Y83Kg__	24CPTAC_PDA_W_JHU_20200206_LUMOS_f03.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/24CPTAC_PDA_W_JHU_20200206_LUMOS_f09.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=UjQiGjyAkPnwkJjowcbTu7Bz5KL3WotDpcMpR6wLYhoFAVv8DylC9JqSX51R~8lGFbgUEJ4ymUpz42HCTIBG9AGurfxJUz5BvCnP1py00rmHzvNqW0axWLibe5c1WD-m7GppGfr3OtSV9hpE8y8XqrO0m4YctnqhVdPCwSrqkOwKo8w3646nnB5p55WM-WbyAw8GZTNdLSQTm9u~uExsY-IEhJQW~-KFUVp-mKbF6dnWHqo2p-8ZVpco5d0iGHB1NEZVspGfiYMDoVQpjTOEdJ2zZ~oG5UkFZxUNIGaICL4hae-EcITm8-ut1oe7~5Et-Zn2VqlESjJ4qS7NBXEQ9g__	24CPTAC_PDA_W_JHU_20200206_LUMOS_f09.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/98/24CPTAC_PDA_W_JHU_20200206_LUMOS_f01.raw?Expires=1702023811&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=A1b4lFMdoz8QNpe24JrZO1Nft~9r1DktDBJXmBtCv4BmNHmHv5qcWRl1DIAltRxLPPAA0OWa7GDlQGxL9~Mc9rQANg9gTM-H~YUFLihGxi1-JtUixnkTFtpEOHdZ3SnkYj0a6GaPUT3kwzOna1Fgte8AUA2yNiymCMXMStoCrxX8FZkaLLRhuafX3ffEtzsdi~F3SWcapv5fN7faDlQLfP-Ynwp9gYdjKA~CzOAXLOyir8ayy8KsOC6JmHbl~A3DAdHMa4V3HACPrhGxdKJHk5oqdHSXiX0F~9D6JxQZU3iB5Err5ECgDgt54U6DhWdxlwdGDc9BVNapjxpi~hxLTQ__	24CPTAC_PDA_W_JHU_20200206_LUMOS_f01.raw		TMT6plex (K),TMT6plex (N-term)	Data-Dependent Acquisition	tmt11plex	10	ppm	20	ppm	HCD	Trypsin
